id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte
MG_Teófilo_Otoni_0,Posto Ipiranga Teófilo Otoni 1,Ipiranga,"Av. Brasil, 3513",Bairro MG 5,Teófilo Otoni,MG,37588-884,-17.877189172956516,-41.425278978796996,"5,30","5,18","5,63",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_1,Posto Ale Teófilo Otoni 2,Ale,"Av. Minas Gerais, 3228",Bairro MG 8,Teófilo Otoni,MG,30001-873,-17.837640656246936,-41.45758131576989,"5,81","4,49","6,06","3,28",2025-05-18,MinasGasolina
MG_Teófilo_Otoni_2,Posto Shell Teófilo Otoni 3,Shell,"Av. Minas Gerais, 2907",Bairro MG 6,Teófilo Otoni,MG,39599-829,-17.91101340483315,-41.44790064058345,"5,81","4,92","5,85","3,92",2025-05-18,MinasGasolina
MG_Teófilo_Otoni_3,Posto Ipiranga Teófilo Otoni 4,Ipiranga,"Av. Amazonas, 5836",Bairro MG 12,Teófilo Otoni,MG,33441-237,-17.770817135074616,-41.448875328263114,"6,37","4,23","5,56",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_4,Posto Ale Teófilo Otoni 5,Ale,"Av. Afonso Pena, 7931",Bairro MG 8,Teófilo Otoni,MG,30252-383,-17.851037819304683,-41.416080836455464,"5,64","4,65","4,93",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_5,Posto Ale Teófilo Otoni 6,Ale,"Av. Minas Gerais, 5875",Bairro MG 4,Teófilo Otoni,MG,38898-439,-17.787040897906273,-41.5143992479111,"5,27","4,59","5,75",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_6,Posto Raízen Teófilo Otoni 7,Raízen,"Av. Minas Gerais, 2101",Bairro MG 13,Teófilo Otoni,MG,39974-481,-17.941301854328863,-41.59959220029471,"6,34","4,80","5,33",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_7,Posto Shell Teófilo Otoni 8,Shell,"Av. Minas Gerais, 9531",Bairro MG 10,Teófilo Otoni,MG,35580-233,-17.832763142215644,-41.4782041061712,"5,23","4,73","5,56",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_8,Posto Bandeira Branca Teófilo Otoni 9,Bandeira Branca,"Av. Brasil, 611",Bairro MG 14,Teófilo Otoni,MG,37973-930,-17.779561896940315,-41.55693862467902,"6,20","3,89","4,96","3,97",2025-05-18,MinasGasolina
MG_Teófilo_Otoni_9,Posto Petrobras Teófilo Otoni 10,Petrobras,"Av. Amazonas, 2100",Bairro MG 11,Teófilo Otoni,MG,37196-590,-17.915125120057272,-41.47514317986212,"5,51","4,29","5,26",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_10,Posto Petrobras Teófilo Otoni 11,Petrobras,"Av. Amazonas, 3917",Bairro MG 10,Teófilo Otoni,MG,33842-372,-17.829515737341012,-41.489595690063815,"5,22","4,18","4,81","3,42",2025-05-18,MinasGasolina
MG_Teófilo_Otoni_11,Posto Petrobras Teófilo Otoni 12,Petrobras,"Av. Amazonas, 1504",Bairro MG 8,Teófilo Otoni,MG,38451-473,-17.907660264928946,-41.434919156825245,"5,74","4,55","5,01",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_12,Posto Raízen Teófilo Otoni 13,Raízen,"Av. Minas Gerais, 9411",Bairro MG 8,Teófilo Otoni,MG,35071-819,-17.904832846151827,-41.562147763740995,"5,52","4,96","5,95",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_13,Posto Bandeira Branca Teófilo Otoni 14,Bandeira Branca,"Av. Afonso Pena, 8064",Bairro MG 6,Teófilo Otoni,MG,36962-170,-17.84205369326799,-41.448413726790605,"5,39","4,92","5,54","4,29",2025-05-18,MinasGasolina
MG_Teófilo_Otoni_14,Posto Shell Teófilo Otoni 15,Shell,"Av. Minas Gerais, 5136",Bairro MG 4,Teófilo Otoni,MG,33817-489,-17.914548325686305,-41.55166616124623,"6,06","4,17","4,82",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_15,Posto Raízen Teófilo Otoni 16,Raízen,"Av. Brasil, 2388",Bairro MG 1,Teófilo Otoni,MG,37637-468,-17.839964672689838,-41.501493541091634,"6,69","4,21","5,50",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_16,Posto Shell Teófilo Otoni 17,Shell,"Av. Afonso Pena, 183",Bairro MG 15,Teófilo Otoni,MG,30204-985,-17.842728327898904,-41.45265472196875,"6,63","4,04","5,25",N/A,2025-05-18,MinasGasolina
MG_Teófilo_Otoni_17,Posto Shell Teófilo Otoni 18,Shell,"Av. Amazonas, 4561",Bairro MG 2,Teófilo Otoni,MG,39956-137,-17.907801030723846,-41.59441625713249,"5,24","4,09","6,03","4,46",2025-05-18,MinasGasolina
MG_Teófilo_Otoni_18,Posto Raízen Teófilo Otoni 19,Raízen,"Av. Amazonas, 8434",Bairro MG 3,Teófilo Otoni,MG,37899-266,-17.847250309988414,-41.442126429221815,"5,35","4,03","5,01","4,21",2025-05-18,MinasGasolina
MG_Patos_de_Minas_0,Posto Petrobras Patos de Minas 1,Petrobras,"Av. Afonso Pena, 2956",Bairro MG 2,Patos de Minas,MG,39042-484,-18.686655632566,-46.55145662709561,"5,61","4,53","5,82","3,77",2025-05-18,MinasGasolina
MG_Patos_de_Minas_1,Posto Ipiranga Patos de Minas 2,Ipiranga,"Av. Amazonas, 9000",Bairro MG 13,Patos de Minas,MG,30689-456,-18.49994361591403,-46.60144362790004,"5,78","4,01","5,99",N/A,2025-05-18,MinasGasolina
MG_Patos_de_Minas_2,Posto Bandeira Branca Patos de Minas 3,Bandeira Branca,"Av. Minas Gerais, 7676",Bairro MG 3,Patos de Minas,MG,36484-623,-18.635391122970365,-46.4918237196293,"5,48","3,87","5,86","3,30",2025-05-18,MinasGasolina
MG_Patos_de_Minas_3,Posto Shell Patos de Minas 4,Shell,"Av. Afonso Pena, 2997",Bairro MG 9,Patos de Minas,MG,38352-505,-18.528032524619835,-46.51754174398392,"6,46","4,01","5,13",N/A,2025-05-18,MinasGasolina
MG_Patos_de_Minas_4,Posto Shell Patos de Minas 5,Shell,"Av. Afonso Pena, 1107",Bairro MG 8,Patos de Minas,MG,35823-780,-18.60338446200211,-46.55267516713681,"6,39","4,45","4,74",N/A,2025-05-18,MinasGasolina
MG_Patos_de_Minas_5,Posto Ale Patos de Minas 6,Ale,"Av. Minas Gerais, 3801",Bairro MG 13,Patos de Minas,MG,34359-235,-18.54541947229274,-46.56608857953936,"5,22","4,39","5,70",N/A,2025-05-18,MinasGasolina
MG_Patos_de_Minas_6,Posto Bandeira Branca Patos de Minas 7,Bandeira Branca,"Av. Brasil, 5761",Bairro MG 1,Patos de Minas,MG,35497-966,-18.592695198400342,-46.59339257539747,"5,42","4,89","4,90","3,45",2025-05-18,MinasGasolina
MG_Patos_de_Minas_7,Posto Petrobras Patos de Minas 8,Petrobras,"Av. Minas Gerais, 1429",Bairro MG 3,Patos de Minas,MG,35655-804,-18.494944424796383,-46.48727191325257,"5,45","3,84","4,91",N/A,2025-05-18,MinasGasolina
MG_Patos_de_Minas_8,Posto Raízen Patos de Minas 9,Raízen,"Av. Afonso Pena, 1633",Bairro MG 2,Patos de Minas,MG,37817-324,-18.617223449918,-46.53945851672529,"5,26","4,58","5,94",N/A,2025-05-18,MinasGasolina
MG_Patos_de_Minas_9,Posto Ale Patos de Minas 10,Ale,"Av. Afonso Pena, 7552",Bairro MG 7,Patos de Minas,MG,30244-436,-18.525427284063728,-46.57727646315827,"6,29","4,93","5,55","4,09",2025-05-18,MinasGasolina
MG_Patos_de_Minas_10,Posto Bandeira Branca Patos de Minas 11,Bandeira Branca,"Av. Amazonas, 870",Bairro MG 9,Patos de Minas,MG,34695-380,-18.61127194907762,-46.532304422464286,"6,41","4,39","4,96","4,13",2025-05-18,MinasGasolina
MG_Patos_de_Minas_11,Posto Petrobras Patos de Minas 12,Petrobras,"Av. Afonso Pena, 6627",Bairro MG 1,Patos de Minas,MG,39389-295,-18.651646451330937,-46.55311450444144,"6,24","5,09","4,73",N/A,2025-05-18,MinasGasolina
MG_Patos_de_Minas_12,Posto Ipiranga Patos de Minas 13,Ipiranga,"Av. Amazonas, 8332",Bairro MG 14,Patos de Minas,MG,30126-467,-18.50606175716703,-46.52544458638991,"5,68","4,55","5,93",N/A,2025-05-18,MinasGasolina
MG_Patos_de_Minas_13,Posto Ipiranga Patos de Minas 14,Ipiranga,"Av. Brasil, 5079",Bairro MG 11,Patos de Minas,MG,33321-871,-18.525838193256327,-46.521595515035585,"6,21","4,23","5,02",N/A,2025-05-18,MinasGasolina
MG_Patos_de_Minas_14,Posto Ipiranga Patos de Minas 15,Ipiranga,"Av. Amazonas, 2027",Bairro MG 1,Patos de Minas,MG,32430-854,-18.515051076220196,-46.58441314146501,"5,23","4,40","5,35","4,13",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_0,Posto Petrobras Poços de Caldas 1,Petrobras,"Av. Afonso Pena, 5086",Bairro MG 13,Poços de Caldas,MG,38953-247,-21.81486289904554,-46.56070623328956,"5,38","4,18","6,19",N/A,2025-05-18,MinasGasolina
MG_Poços_de_Caldas_1,Posto Shell Poços de Caldas 2,Shell,"Av. Brasil, 5129",Bairro MG 15,Poços de Caldas,MG,35738-245,-21.75761693104245,-46.59358202715545,"6,61","4,85","4,77","3,94",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_2,Posto Ale Poços de Caldas 3,Ale,"Av. Brasil, 8018",Bairro MG 15,Poços de Caldas,MG,30737-893,-21.846653478421278,-46.49439199295884,"5,83","4,52","5,99",N/A,2025-05-18,MinasGasolina
MG_Poços_de_Caldas_3,Posto Raízen Poços de Caldas 4,Raízen,"Av. Amazonas, 6364",Bairro MG 3,Poços de Caldas,MG,36554-876,-21.740445293133195,-46.4902847589669,"6,02","3,76","5,92","4,51",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_4,Posto Bandeira Branca Poços de Caldas 5,Bandeira Branca,"Av. Brasil, 9131",Bairro MG 13,Poços de Caldas,MG,34363-178,-21.845303474451185,-46.53960612762416,"5,88","3,71","5,92","4,07",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_5,Posto Ale Poços de Caldas 6,Ale,"Av. Afonso Pena, 279",Bairro MG 15,Poços de Caldas,MG,34432-500,-21.7282182219389,-46.52509200987918,"5,83","5,10","5,98",N/A,2025-05-18,MinasGasolina
MG_Poços_de_Caldas_6,Posto Ale Poços de Caldas 7,Ale,"Av. Amazonas, 9637",Bairro MG 15,Poços de Caldas,MG,39505-437,-21.722694176175228,-46.60540513211329,"5,32","4,58","5,45","4,40",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_7,Posto Petrobras Poços de Caldas 8,Petrobras,"Av. Minas Gerais, 1459",Bairro MG 4,Poços de Caldas,MG,36439-219,-21.757857768797912,-46.51460760498505,"5,68","5,04","5,49","3,34",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_8,Posto Ipiranga Poços de Caldas 9,Ipiranga,"Av. Brasil, 4728",Bairro MG 13,Poços de Caldas,MG,35268-193,-21.71645663126319,-46.48276336425117,"5,90","4,95","5,86","3,48",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_9,Posto Petrobras Poços de Caldas 10,Petrobras,"Av. Afonso Pena, 8576",Bairro MG 6,Poços de Caldas,MG,31037-823,-21.87918559783585,-46.665491359540425,"6,20","3,81","6,13","4,57",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_10,Posto Raízen Poços de Caldas 11,Raízen,"Av. Minas Gerais, 3408",Bairro MG 2,Poços de Caldas,MG,34360-736,-21.814118841690952,-46.52769600212973,"5,46","4,50","6,19","3,49",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_11,Posto Bandeira Branca Poços de Caldas 12,Bandeira Branca,"Av. Minas Gerais, 5390",Bairro MG 8,Poços de Caldas,MG,33265-824,-21.751503531332933,-46.57252865866509,"5,48","5,13","5,11",N/A,2025-05-18,MinasGasolina
MG_Poços_de_Caldas_12,Posto Petrobras Poços de Caldas 13,Petrobras,"Av. Brasil, 951",Bairro MG 5,Poços de Caldas,MG,38029-677,-21.74068964577463,-46.60152623003244,"6,51","4,77","5,67","3,11",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_13,Posto Shell Poços de Caldas 14,Shell,"Av. Afonso Pena, 8393",Bairro MG 7,Poços de Caldas,MG,37552-787,-21.767493682611452,-46.62522074616277,"6,26","4,68","5,39","3,78",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_14,Posto Bandeira Branca Poços de Caldas 15,Bandeira Branca,"Av. Minas Gerais, 9533",Bairro MG 11,Poços de Caldas,MG,38171-255,-21.86572880273945,-46.64637509980454,"6,38","4,49","5,17",N/A,2025-05-18,MinasGasolina
MG_Poços_de_Caldas_15,Posto Raízen Poços de Caldas 16,Raízen,"Av. Afonso Pena, 2972",Bairro MG 8,Poços de Caldas,MG,39038-372,-21.724254207683984,-46.497081545749914,"5,25","5,18","6,01","4,17",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_16,Posto Petrobras Poços de Caldas 17,Petrobras,"Av. Minas Gerais, 7428",Bairro MG 15,Poços de Caldas,MG,37664-347,-21.78790162387305,-46.57353016734244,"5,79","4,37","4,74","3,46",2025-05-18,MinasGasolina
MG_Poços_de_Caldas_17,Posto Bandeira Branca Poços de Caldas 18,Bandeira Branca,"Av. Brasil, 127",Bairro MG 7,Poços de Caldas,MG,33232-932,-21.72740416602634,-46.66518644137789,"6,58","4,66","5,54",N/A,2025-05-18,MinasGasolina
MG_Poços_de_Caldas_18,Posto Bandeira Branca Poços de Caldas 19,Bandeira Branca,"Av. Minas Gerais, 2516",Bairro MG 8,Poços de Caldas,MG,39927-357,-21.6900015221704,-46.540643325737406,"6,44","4,25","5,19",N/A,2025-05-18,MinasGasolina
MG_Poços_de_Caldas_19,Posto Raízen Poços de Caldas 20,Raízen,"Av. Minas Gerais, 9699",Bairro MG 15,Poços de Caldas,MG,37195-434,-21.702490722740578,-46.521564360904215,"6,00","3,95","5,60",N/A,2025-05-18,MinasGasolina
MG_Sete_Lagoas_0,Posto Ale Sete Lagoas 1,Ale,"Av. Afonso Pena, 6176",Bairro MG 13,Sete Lagoas,MG,38559-498,-19.42821413773397,-44.17969140624135,"6,68","3,85","5,10",N/A,2025-05-18,MinasGasolina
MG_Sete_Lagoas_1,Posto Raízen Sete Lagoas 2,Raízen,"Av. Minas Gerais, 6977",Bairro MG 14,Sete Lagoas,MG,35759-469,-19.43405633329659,-44.305036238096896,"5,84","4,69","5,98",N/A,2025-05-18,MinasGasolina
MG_Sete_Lagoas_2,Posto Ipiranga Sete Lagoas 3,Ipiranga,"Av. Amazonas, 3895",Bairro MG 8,Sete Lagoas,MG,35547-546,-19.457667026625124,-44.228911020561526,"5,62","3,89","5,10","4,34",2025-05-18,MinasGasolina
MG_Sete_Lagoas_3,Posto Bandeira Branca Sete Lagoas 4,Bandeira Branca,"Av. Brasil, 1824",Bairro MG 3,Sete Lagoas,MG,30225-895,-19.419857719332093,-44.330593444759835,"6,19","4,48","6,13",N/A,2025-05-18,MinasGasolina
MG_Sete_Lagoas_4,Posto Raízen Sete Lagoas 5,Raízen,"Av. Brasil, 6930",Bairro MG 5,Sete Lagoas,MG,36285-905,-19.500259778633712,-44.32523004592469,"6,69","4,98","5,30",N/A,2025-05-18,MinasGasolina
MG_Sete_Lagoas_5,Posto Ale Sete Lagoas 6,Ale,"Av. Brasil, 8541",Bairro MG 10,Sete Lagoas,MG,38726-529,-19.503207623648287,-44.15875060908083,"5,38","3,75","6,16","4,45",2025-05-18,MinasGasolina
MG_Sete_Lagoas_6,Posto Ale Sete Lagoas 7,Ale,"Av. Amazonas, 3184",Bairro MG 6,Sete Lagoas,MG,36386-703,-19.38175975262917,-44.19375104679516,"6,18","4,87","5,71",N/A,2025-05-18,MinasGasolina
MG_Sete_Lagoas_7,Posto Ale Sete Lagoas 8,Ale,"Av. Amazonas, 9883",Bairro MG 10,Sete Lagoas,MG,31499-997,-19.447104718879217,-44.33525945078893,"6,15","4,13","5,79",N/A,2025-05-18,MinasGasolina
MG_Sete_Lagoas_8,Posto Raízen Sete Lagoas 9,Raízen,"Av. Amazonas, 7179",Bairro MG 15,Sete Lagoas,MG,36235-286,-19.488788113355387,-44.23912361910575,"6,59","3,79","5,12",N/A,2025-05-18,MinasGasolina
MG_Sete_Lagoas_9,Posto Ipiranga Sete Lagoas 10,Ipiranga,"Av. Afonso Pena, 3728",Bairro MG 10,Sete Lagoas,MG,32274-251,-19.37182362938945,-44.33724853345532,"5,46","5,06","5,16","3,58",2025-05-18,MinasGasolina
MG_Sete_Lagoas_10,Posto Petrobras Sete Lagoas 11,Petrobras,"Av. Afonso Pena, 850",Bairro MG 9,Sete Lagoas,MG,30804-796,-19.449157713023997,-44.170843999807865,"6,09","4,90","5,38",N/A,2025-05-18,MinasGasolina
MG_Sete_Lagoas_11,Posto Petrobras Sete Lagoas 12,Petrobras,"Av. Afonso Pena, 1416",Bairro MG 7,Sete Lagoas,MG,32365-425,-19.41590680610824,-44.28665980551223,"5,59","4,60","5,95","4,09",2025-05-18,MinasGasolina
MG_Sete_Lagoas_12,Posto Ale Sete Lagoas 13,Ale,"Av. Brasil, 3982",Bairro MG 8,Sete Lagoas,MG,34665-125,-19.368122627681235,-44.20715544896012,"6,02","3,71","5,27",N/A,2025-05-18,MinasGasolina
MG_Sete_Lagoas_13,Posto Raízen Sete Lagoas 14,Raízen,"Av. Afonso Pena, 7611",Bairro MG 12,Sete Lagoas,MG,36470-517,-19.41356734057966,-44.27032088632979,"5,27","4,31","5,89","3,70",2025-05-18,MinasGasolina
MG_Ipatinga_0,Posto Raízen Ipatinga 1,Raízen,"Av. Amazonas, 5736",Bairro MG 12,Ipatinga,MG,33043-331,-19.451700397303277,-42.53304414671869,"5,44","4,38","4,88",N/A,2025-05-18,MinasGasolina
MG_Ipatinga_1,Posto Bandeira Branca Ipatinga 2,Bandeira Branca,"Av. Afonso Pena, 4234",Bairro MG 4,Ipatinga,MG,30974-384,-19.562150240092013,-42.62626386117024,"6,32","4,04","6,10","4,38",2025-05-18,MinasGasolina
MG_Ipatinga_2,Posto Petrobras Ipatinga 3,Petrobras,"Av. Brasil, 6355",Bairro MG 7,Ipatinga,MG,35852-187,-19.530994091056783,-42.519552773963774,"6,04","5,17","5,03",N/A,2025-05-18,MinasGasolina
MG_Ipatinga_3,Posto Ale Ipatinga 4,Ale,"Av. Minas Gerais, 6525",Bairro MG 12,Ipatinga,MG,39609-272,-19.545956273024515,-42.46312380947457,"5,20","4,59","6,10","3,95",2025-05-18,MinasGasolina
MG_Ipatinga_4,Posto Ipiranga Ipatinga 5,Ipiranga,"Av. Amazonas, 2809",Bairro MG 2,Ipatinga,MG,30792-866,-19.547602802537025,-42.533828278387915,"6,11","4,64","5,11","4,19",2025-05-18,MinasGasolina
MG_Ipatinga_5,Posto Raízen Ipatinga 6,Raízen,"Av. Amazonas, 6554",Bairro MG 15,Ipatinga,MG,30607-955,-19.432073290919657,-42.572579104118795,"6,45","5,17","4,90","4,07",2025-05-18,MinasGasolina
MG_Ipatinga_6,Posto Raízen Ipatinga 7,Raízen,"Av. Minas Gerais, 4795",Bairro MG 6,Ipatinga,MG,34518-483,-19.551738564500386,-42.61485870991403,"5,57","4,09","6,11",N/A,2025-05-18,MinasGasolina
MG_Ipatinga_7,Posto Ipiranga Ipatinga 8,Ipiranga,"Av. Afonso Pena, 4615",Bairro MG 4,Ipatinga,MG,31840-348,-19.480577656731036,-42.63001159397384,"5,35","4,38","4,76","3,62",2025-05-18,MinasGasolina
MG_Ipatinga_8,Posto Raízen Ipatinga 9,Raízen,"Av. Amazonas, 7702",Bairro MG 11,Ipatinga,MG,34603-355,-19.566882334293755,-42.45844490925164,"5,95","4,41","5,77",N/A,2025-05-18,MinasGasolina
MG_Ipatinga_9,Posto Shell Ipatinga 10,Shell,"Av. Afonso Pena, 6320",Bairro MG 3,Ipatinga,MG,34958-803,-19.485438772139776,-42.54312784714166,"5,46","4,67","4,85",N/A,2025-05-18,MinasGasolina
MG_Ipatinga_10,Posto Bandeira Branca Ipatinga 11,Bandeira Branca,"Av. Minas Gerais, 1056",Bairro MG 15,Ipatinga,MG,34861-446,-19.51815112685841,-42.54758828424739,"5,27","4,39","5,97","3,82",2025-05-18,MinasGasolina
MG_Ipatinga_11,Posto Raízen Ipatinga 12,Raízen,"Av. Amazonas, 8695",Bairro MG 5,Ipatinga,MG,37096-779,-19.39118439338694,-42.61419904711658,"6,51","4,08","5,98",N/A,2025-05-18,MinasGasolina
MG_Ipatinga_12,Posto Bandeira Branca Ipatinga 13,Bandeira Branca,"Av. Afonso Pena, 9116",Bairro MG 13,Ipatinga,MG,30909-495,-19.53414193319856,-42.626364826554756,"6,68","4,02","6,05","4,47",2025-05-18,MinasGasolina
MG_Ipatinga_13,Posto Ale Ipatinga 14,Ale,"Av. Minas Gerais, 1809",Bairro MG 2,Ipatinga,MG,38126-729,-19.39627353729341,-42.502564486897526,"5,65","4,79","6,04",N/A,2025-05-18,MinasGasolina
MG_Ipatinga_14,Posto Ale Ipatinga 15,Ale,"Av. Brasil, 511",Bairro MG 9,Ipatinga,MG,34392-759,-19.445956284327167,-42.62455827291694,"5,43","4,66","5,22",N/A,2025-05-18,MinasGasolina
MG_Ipatinga_15,Posto Petrobras Ipatinga 16,Petrobras,"Av. Brasil, 8798",Bairro MG 5,Ipatinga,MG,31477-499,-19.497531472873003,-42.56662617129756,"6,48","4,30","5,00",N/A,2025-05-18,MinasGasolina
MG_Ipatinga_16,Posto Bandeira Branca Ipatinga 17,Bandeira Branca,"Av. Minas Gerais, 1195",Bairro MG 5,Ipatinga,MG,37318-309,-19.485141826868816,-42.61268300082349,"6,38","4,58","6,18",N/A,2025-05-18,MinasGasolina
MG_Pouso_Alegre_0,Posto Raízen Pouso Alegre 1,Raízen,"Av. Amazonas, 5960",Bairro MG 2,Pouso Alegre,MG,33475-374,-22.191622429190485,-45.88161399209128,"5,34","5,08","6,18","3,13",2025-05-18,MinasGasolina
MG_Pouso_Alegre_1,Posto Ipiranga Pouso Alegre 2,Ipiranga,"Av. Minas Gerais, 7809",Bairro MG 2,Pouso Alegre,MG,32482-988,-22.288821199234505,-45.91145827309662,"6,48","4,93","5,82",N/A,2025-05-18,MinasGasolina
MG_Pouso_Alegre_2,Posto Petrobras Pouso Alegre 3,Petrobras,"Av. Afonso Pena, 4820",Bairro MG 15,Pouso Alegre,MG,39268-131,-22.306148085159002,-45.844015091448476,"5,28","4,82","5,14",N/A,2025-05-18,MinasGasolina
MG_Pouso_Alegre_3,Posto Ipiranga Pouso Alegre 4,Ipiranga,"Av. Amazonas, 7924",Bairro MG 15,Pouso Alegre,MG,33086-845,-22.30622909975499,-46.024015831042526,"5,52","5,00","5,08",N/A,2025-05-18,MinasGasolina
MG_Pouso_Alegre_4,Posto Bandeira Branca Pouso Alegre 5,Bandeira Branca,"Av. Amazonas, 9385",Bairro MG 12,Pouso Alegre,MG,32255-880,-22.215943371426835,-45.90048471337219,"6,69","4,74","6,18","4,33",2025-05-18,MinasGasolina
MG_Pouso_Alegre_5,Posto Shell Pouso Alegre 6,Shell,"Av. Amazonas, 257",Bairro MG 4,Pouso Alegre,MG,34220-613,-22.264654815122594,-45.919554180069085,"6,18","3,90","5,52",N/A,2025-05-18,MinasGasolina
MG_Pouso_Alegre_6,Posto Bandeira Branca Pouso Alegre 7,Bandeira Branca,"Av. Afonso Pena, 5330",Bairro MG 8,Pouso Alegre,MG,34727-624,-22.14771638332765,-46.0063005835689,"6,47","4,95","5,59","3,93",2025-05-18,MinasGasolina
MG_Pouso_Alegre_7,Posto Ipiranga Pouso Alegre 8,Ipiranga,"Av. Amazonas, 3518",Bairro MG 12,Pouso Alegre,MG,33749-835,-22.1696783743241,-45.88299988730694,"6,36","5,11","5,16","4,20",2025-05-18,MinasGasolina
MG_Pouso_Alegre_8,Posto Ale Pouso Alegre 9,Ale,"Av. Minas Gerais, 7066",Bairro MG 2,Pouso Alegre,MG,36226-355,-22.22885273587713,-45.96276091367013,"5,92","4,29","4,84",N/A,2025-05-18,MinasGasolina
MG_Pouso_Alegre_9,Posto Bandeira Branca Pouso Alegre 10,Bandeira Branca,"Av. Amazonas, 8824",Bairro MG 10,Pouso Alegre,MG,38720-831,-22.219216340009748,-45.87756480398267,"6,57","4,32","5,62",N/A,2025-05-18,MinasGasolina
