id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte
MG_Pouso_Alegre_10,Posto Raízen Pouso Alegre 11,Raízen,"Av. Brasil, 7316",Bairro MG 12,Pouso Alegre,MG,39875-660,-22.187597514114586,-45.84593621215641,"6,12","3,94","5,16","3,94",2025-05-18,MinasGasolina
MG_Pouso_Alegre_11,Posto Ipiranga Pouso Alegre 12,Ipiranga,"Av. Amazonas, 2120",Bairro MG 4,Pouso Alegre,MG,36862-800,-22.317310653134413,-45.97344752510019,"6,01","4,63","6,00",N/A,2025-05-18,MinasGasolina
MG_Pouso_Alegre_12,Posto Raízen Pouso Alegre 13,Raízen,"Av. Minas Gerais, 1005",Bairro MG 13,Pouso Alegre,MG,37779-633,-22.183581484532567,-45.93549078172909,"6,25","3,88","5,65",N/A,2025-05-18,MinasGasolina
MG_Pouso_Alegre_13,Posto Ipiranga Pouso Alegre 14,Ipiranga,"Av. Afonso Pena, 1801",Bairro MG 12,Pouso Alegre,MG,37260-392,-22.225486654606545,-45.84973381203976,"5,99","4,13","5,41",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_0,Posto Petrobras Ribeirão das Neves 1,Petrobras,"Av. Brasil, 5053",Bairro MG 12,Ribeirão das Neves,MG,38625-934,-19.771245816065605,-44.048009367232666,"6,05","4,05","5,26",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_1,Posto Raízen Ribeirão das Neves 2,Raízen,"Av. Brasil, 5631",Bairro MG 8,Ribeirão das Neves,MG,30286-248,-19.720698315402444,-44.00454133569681,"6,13","3,82","5,00",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_2,Posto Petrobras Ribeirão das Neves 3,Petrobras,"Av. Minas Gerais, 9067",Bairro MG 13,Ribeirão das Neves,MG,30722-875,-19.786453921390343,-44.163441438928075,"5,23","4,12","4,84",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_3,Posto Ipiranga Ribeirão das Neves 4,Ipiranga,"Av. Afonso Pena, 5996",Bairro MG 5,Ribeirão das Neves,MG,36197-424,-19.786082807804647,-44.110223082726556,"5,43","3,80","4,92","3,45",2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_4,Posto Shell Ribeirão das Neves 5,Shell,"Av. Afonso Pena, 4089",Bairro MG 8,Ribeirão das Neves,MG,39112-504,-19.840170263697825,-43.99500488270377,"6,69","4,44","5,73","3,90",2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_5,Posto Bandeira Branca Ribeirão das Neves 6,Bandeira Branca,"Av. Minas Gerais, 3323",Bairro MG 4,Ribeirão das Neves,MG,31450-447,-19.708438570872186,-44.046324242738855,"6,52","4,60","4,96","3,16",2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_6,Posto Shell Ribeirão das Neves 7,Shell,"Av. Minas Gerais, 396",Bairro MG 11,Ribeirão das Neves,MG,39377-380,-19.829837533920184,-44.178621071728735,"6,45","4,39","5,35","3,42",2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_7,Posto Raízen Ribeirão das Neves 8,Raízen,"Av. Minas Gerais, 3865",Bairro MG 8,Ribeirão das Neves,MG,37583-171,-19.7731901781482,-44.02077403855284,"6,40","5,05","5,52",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_8,Posto Ipiranga Ribeirão das Neves 9,Ipiranga,"Av. Afonso Pena, 6283",Bairro MG 2,Ribeirão das Neves,MG,32291-765,-19.86333736591313,-44.09945061936372,"5,97","3,91","5,02","3,44",2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_9,Posto Petrobras Ribeirão das Neves 10,Petrobras,"Av. Minas Gerais, 4500",Bairro MG 10,Ribeirão das Neves,MG,37782-143,-19.856377447456715,-44.05448920220841,"5,40","4,35","5,80",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_10,Posto Raízen Ribeirão das Neves 11,Raízen,"Av. Minas Gerais, 6706",Bairro MG 4,Ribeirão das Neves,MG,38784-976,-19.84261124597488,-44.069919266936886,"6,64","3,93","5,28",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_11,Posto Bandeira Branca Ribeirão das Neves 12,Bandeira Branca,"Av. Afonso Pena, 6523",Bairro MG 2,Ribeirão das Neves,MG,36478-391,-19.813048537937146,-44.14409750890639,"5,57","3,72","5,82",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_12,Posto Bandeira Branca Ribeirão das Neves 13,Bandeira Branca,"Av. Amazonas, 1871",Bairro MG 5,Ribeirão das Neves,MG,32444-749,-19.679292230053825,-44.08172170632953,"6,51","5,19","4,83","3,15",2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_13,Posto Petrobras Ribeirão das Neves 14,Petrobras,"Av. Minas Gerais, 4448",Bairro MG 10,Ribeirão das Neves,MG,33832-987,-19.793878664631258,-44.1490922656675,"5,42","4,59","5,76","3,24",2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_14,Posto Shell Ribeirão das Neves 15,Shell,"Av. Minas Gerais, 8423",Bairro MG 12,Ribeirão das Neves,MG,32247-434,-19.773348758285618,-44.14845724383834,"6,27","4,01","4,98",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_15,Posto Raízen Ribeirão das Neves 16,Raízen,"Av. Amazonas, 3478",Bairro MG 6,Ribeirão das Neves,MG,36924-910,-19.68813761025367,-44.12345614527368,"5,87","4,30","5,48",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_16,Posto Petrobras Ribeirão das Neves 17,Petrobras,"Av. Afonso Pena, 7618",Bairro MG 8,Ribeirão das Neves,MG,39791-909,-19.785623621119665,-44.133756325679144,"6,35","5,06","4,96","4,46",2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_17,Posto Petrobras Ribeirão das Neves 18,Petrobras,"Av. Brasil, 4056",Bairro MG 1,Ribeirão das Neves,MG,33257-332,-19.701303324441113,-44.06547276882505,"6,16","5,02","4,87",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_18,Posto Ipiranga Ribeirão das Neves 19,Ipiranga,"Av. Minas Gerais, 9898",Bairro MG 14,Ribeirão das Neves,MG,38217-328,-19.72072126900011,-44.12942312577365,"5,70","5,01","4,98",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_19,Posto Ale Ribeirão das Neves 20,Ale,"Av. Afonso Pena, 2218",Bairro MG 10,Ribeirão das Neves,MG,35264-149,-19.73443691570165,-44.067126360608775,"5,75","4,90","4,92",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_20,Posto Shell Ribeirão das Neves 21,Shell,"Av. Amazonas, 6320",Bairro MG 1,Ribeirão das Neves,MG,39546-368,-19.705480770859957,-44.001747281482984,"6,21","4,09","5,69",N/A,2025-05-18,MinasGasolina
MG_Ribeirão_das_Neves_21,Posto Ale Ribeirão das Neves 22,Ale,"Av. Brasil, 7643",Bairro MG 11,Ribeirão das Neves,MG,38676-906,-19.668163120212498,-44.0614375481786,"5,73","4,72","5,10",N/A,2025-05-18,MinasGasolina
MG_Montes_Claros_0,Posto Bandeira Branca Montes Claros 1,Bandeira Branca,"Av. Brasil, 7244",Bairro MG 12,Montes Claros,MG,37188-492,-16.786855013354277,-43.920887999596616,"5,59","5,03","6,19","4,02",2025-05-18,MinasGasolina
MG_Montes_Claros_1,Posto Shell Montes Claros 2,Shell,"Av. Brasil, 5818",Bairro MG 9,Montes Claros,MG,39567-757,-16.665226325679967,-43.94602403399117,"5,80","3,81","4,90","4,13",2025-05-18,MinasGasolina
MG_Montes_Claros_2,Posto Shell Montes Claros 3,Shell,"Av. Amazonas, 4399",Bairro MG 15,Montes Claros,MG,35887-293,-16.824977295862478,-43.871022218700034,"5,50","4,25","5,97","3,27",2025-05-18,MinasGasolina
MG_Montes_Claros_3,Posto Petrobras Montes Claros 4,Petrobras,"Av. Minas Gerais, 3721",Bairro MG 15,Montes Claros,MG,35134-179,-16.791107300081247,-43.86901022823095,"6,52","3,81","5,69","4,14",2025-05-18,MinasGasolina
MG_Montes_Claros_4,Posto Ipiranga Montes Claros 5,Ipiranga,"Av. Amazonas, 7266",Bairro MG 8,Montes Claros,MG,39039-291,-16.802800849317187,-43.89460506306661,"5,27","4,17","4,80",N/A,2025-05-18,MinasGasolina
MG_Montes_Claros_5,Posto Ale Montes Claros 6,Ale,"Av. Minas Gerais, 6419",Bairro MG 15,Montes Claros,MG,30525-209,-16.671823917152018,-43.94382246312669,"6,10","5,00","6,03","3,42",2025-05-18,MinasGasolina
MG_Montes_Claros_6,Posto Ipiranga Montes Claros 7,Ipiranga,"Av. Minas Gerais, 3103",Bairro MG 10,Montes Claros,MG,30214-995,-16.8135740853621,-43.76502259056697,"5,64","4,64","5,42",N/A,2025-05-18,MinasGasolina
MG_Montes_Claros_7,Posto Ale Montes Claros 8,Ale,"Av. Afonso Pena, 4826",Bairro MG 8,Montes Claros,MG,30272-753,-16.762337768955945,-43.76033996405238,"6,59","4,39","4,81",N/A,2025-05-18,MinasGasolina
MG_Montes_Claros_8,Posto Raízen Montes Claros 9,Raízen,"Av. Afonso Pena, 4134",Bairro MG 5,Montes Claros,MG,36774-301,-16.798490078391904,-43.808193109018106,"6,18","4,67","6,14","4,53",2025-05-18,MinasGasolina
MG_Montes_Claros_9,Posto Ipiranga Montes Claros 10,Ipiranga,"Av. Amazonas, 3723",Bairro MG 8,Montes Claros,MG,33610-291,-16.749569291844566,-43.91279532269225,"6,69","3,81","5,28",N/A,2025-05-18,MinasGasolina
MG_Montes_Claros_10,Posto Bandeira Branca Montes Claros 11,Bandeira Branca,"Av. Amazonas, 3161",Bairro MG 12,Montes Claros,MG,31464-757,-16.671801978362463,-43.9149515925851,"5,46","4,01","5,45","3,85",2025-05-18,MinasGasolina
MG_Ibirité_0,Posto Raízen Ibirité 1,Raízen,"Av. Afonso Pena, 4352",Bairro MG 8,Ibirité,MG,31297-279,-19.98335894751127,-44.02193474534978,"5,24","5,09","5,31","4,45",2025-05-18,MinasGasolina
MG_Ibirité_1,Posto Shell Ibirité 2,Shell,"Av. Minas Gerais, 6610",Bairro MG 1,Ibirité,MG,30136-361,-20.0021862904388,-44.032773619878924,"6,25","4,57","5,91",N/A,2025-05-18,MinasGasolina
MG_Ibirité_2,Posto Raízen Ibirité 3,Raízen,"Av. Afonso Pena, 302",Bairro MG 15,Ibirité,MG,36650-609,-20.072747702977058,-44.07741092017817,"5,69","4,59","5,24","3,92",2025-05-18,MinasGasolina
MG_Ibirité_3,Posto Bandeira Branca Ibirité 4,Bandeira Branca,"Av. Amazonas, 9434",Bairro MG 5,Ibirité,MG,31601-295,-20.010703460209637,-44.0559834375589,"6,47","5,01","5,19",N/A,2025-05-18,MinasGasolina
MG_Ibirité_4,Posto Shell Ibirité 5,Shell,"Av. Afonso Pena, 4095",Bairro MG 15,Ibirité,MG,34166-691,-20.06906169889904,-44.151857614544156,"5,81","4,65","5,54","4,33",2025-05-18,MinasGasolina
MG_Ibirité_5,Posto Ipiranga Ibirité 6,Ipiranga,"Av. Amazonas, 2456",Bairro MG 9,Ibirité,MG,38608-802,-19.936919640243083,-44.09084261588298,"6,08","5,02","4,91",N/A,2025-05-18,MinasGasolina
MG_Ibirité_6,Posto Bandeira Branca Ibirité 7,Bandeira Branca,"Av. Brasil, 3469",Bairro MG 4,Ibirité,MG,32438-952,-20.11986025997784,-44.0295709100113,"5,33","3,97","6,04","3,69",2025-05-18,MinasGasolina
MG_Ibirité_7,Posto Ipiranga Ibirité 8,Ipiranga,"Av. Amazonas, 7013",Bairro MG 10,Ibirité,MG,39390-787,-20.083561010292527,-43.982023793924704,"6,52","3,87","5,69",N/A,2025-05-18,MinasGasolina
MG_Ibirité_8,Posto Ale Ibirité 9,Ale,"Av. Amazonas, 4762",Bairro MG 7,Ibirité,MG,34742-828,-19.994201874220586,-44.04051520567685,"5,34","4,96","5,14","4,10",2025-05-18,MinasGasolina
MG_Ibirité_9,Posto Ipiranga Ibirité 10,Ipiranga,"Av. Afonso Pena, 711",Bairro MG 15,Ibirité,MG,37540-329,-20.02308615332669,-44.042509477454054,"6,59","4,56","5,78","3,58",2025-05-18,MinasGasolina
MG_Ibirité_10,Posto Bandeira Branca Ibirité 11,Bandeira Branca,"Av. Amazonas, 2511",Bairro MG 4,Ibirité,MG,30075-738,-20.08570928534678,-43.9758847183026,"5,87","4,54","6,18","4,34",2025-05-18,MinasGasolina
MG_Ibirité_11,Posto Ipiranga Ibirité 12,Ipiranga,"Av. Brasil, 4004",Bairro MG 15,Ibirité,MG,30980-613,-19.99959257645571,-44.091833762031115,"6,38","4,51","6,10",N/A,2025-05-18,MinasGasolina
MG_Ibirité_12,Posto Ale Ibirité 13,Ale,"Av. Minas Gerais, 4277",Bairro MG 13,Ibirité,MG,30987-305,-20.042861550511407,-43.987787719971465,"5,72","4,70","5,76","3,83",2025-05-18,MinasGasolina
MG_Ibirité_13,Posto Ipiranga Ibirité 14,Ipiranga,"Av. Brasil, 7795",Bairro MG 4,Ibirité,MG,30762-647,-20.071177777646444,-43.95720436829463,"6,63","5,15","5,46",N/A,2025-05-18,MinasGasolina
MG_Ibirité_14,Posto Bandeira Branca Ibirité 15,Bandeira Branca,"Av. Afonso Pena, 4310",Bairro MG 14,Ibirité,MG,33333-641,-20.049548033693398,-44.01000464635763,"5,75","4,50","5,24",N/A,2025-05-18,MinasGasolina
MG_Ibirité_15,Posto Bandeira Branca Ibirité 16,Bandeira Branca,"Av. Minas Gerais, 4398",Bairro MG 4,Ibirité,MG,39957-108,-20.073326062326874,-44.08037535254692,"5,33","3,90","4,95","4,30",2025-05-18,MinasGasolina
MG_Ibirité_16,Posto Ale Ibirité 17,Ale,"Av. Brasil, 180",Bairro MG 4,Ibirité,MG,39949-753,-19.958953446853386,-43.96842261372972,"6,22","4,40","5,19","4,05",2025-05-18,MinasGasolina
MG_Ibirité_17,Posto Shell Ibirité 18,Shell,"Av. Afonso Pena, 5284",Bairro MG 12,Ibirité,MG,33725-900,-20.02862864645984,-44.01810725205383,"5,54","4,50","5,93","3,91",2025-05-18,MinasGasolina
MG_Ibirité_18,Posto Petrobras Ibirité 19,Petrobras,"Av. Minas Gerais, 2237",Bairro MG 15,Ibirité,MG,32259-915,-19.96637621492265,-44.0629360493574,"5,44","5,06","5,56","4,56",2025-05-18,MinasGasolina
MG_Ibirité_19,Posto Ipiranga Ibirité 20,Ipiranga,"Av. Minas Gerais, 5245",Bairro MG 1,Ibirité,MG,36869-459,-19.927035557595527,-44.14023694337404,"5,53","4,81","5,91",N/A,2025-05-18,MinasGasolina
MG_Ibirité_20,Posto Bandeira Branca Ibirité 21,Bandeira Branca,"Av. Minas Gerais, 8161",Bairro MG 10,Ibirité,MG,34384-227,-19.935182217963686,-44.12977262215793,"6,45","4,61","4,97",N/A,2025-05-18,MinasGasolina
MG_Ibirité_21,Posto Ipiranga Ibirité 22,Ipiranga,"Av. Afonso Pena, 6088",Bairro MG 5,Ibirité,MG,38478-818,-19.95753254257421,-44.04231493902399,"5,24","4,13","4,75","4,04",2025-05-18,MinasGasolina
MG_Ibirité_22,Posto Shell Ibirité 23,Shell,"Av. Amazonas, 7340",Bairro MG 3,Ibirité,MG,30323-273,-20.049197577187883,-44.149126427254146,"6,46","4,62","4,77","3,78",2025-05-18,MinasGasolina
MG_Ibirité_23,Posto Ale Ibirité 24,Ale,"Av. Minas Gerais, 4823",Bairro MG 3,Ibirité,MG,30901-967,-20.088037919809203,-43.97431892296138,"6,10","4,26","4,80",N/A,2025-05-18,MinasGasolina
MG_Ibirité_24,Posto Petrobras Ibirité 25,Petrobras,"Av. Brasil, 5950",Bairro MG 2,Ibirité,MG,33470-655,-19.98713424956697,-44.06267158361191,"5,23","5,13","5,82",N/A,2025-05-18,MinasGasolina
MG_Ibirité_25,Posto Ipiranga Ibirité 26,Ipiranga,"Av. Brasil, 4983",Bairro MG 10,Ibirité,MG,33020-867,-19.93453372967527,-44.01685579586694,"5,86","3,73","5,75","4,35",2025-05-18,MinasGasolina
MG_Ibirité_26,Posto Ipiranga Ibirité 27,Ipiranga,"Av. Brasil, 5652",Bairro MG 11,Ibirité,MG,32321-931,-20.098114675191553,-44.0505827707123,"5,93","4,62","6,04","4,18",2025-05-18,MinasGasolina
MG_Ibirité_27,Posto Raízen Ibirité 28,Raízen,"Av. Amazonas, 7494",Bairro MG 14,Ibirité,MG,37878-372,-19.930492667387462,-44.06295338359542,"5,27","4,41","5,07","3,71",2025-05-18,MinasGasolina
MG_Ibirité_28,Posto Ipiranga Ibirité 29,Ipiranga,"Av. Brasil, 5118",Bairro MG 2,Ibirité,MG,34859-867,-20.082045076725013,-44.09128549762195,"5,62","4,71","5,92",N/A,2025-05-18,MinasGasolina
MG_Belo_Horizonte_0,Posto Ale Belo Horizonte 1,Ale,"Av. Afonso Pena, 4202",Bairro MG 14,Belo Horizonte,MG,31177-474,-19.998019285196435,-43.970138134325666,"6,22","4,50","4,76",N/A,2025-05-18,MinasGasolina
MG_Belo_Horizonte_1,Posto Raízen Belo Horizonte 2,Raízen,"Av. Amazonas, 3897",Bairro MG 14,Belo Horizonte,MG,34034-448,-19.95807846517313,-44.001287302342284,"5,26","4,42","5,77","4,32",2025-05-18,MinasGasolina
MG_Belo_Horizonte_2,Posto Shell Belo Horizonte 3,Shell,"Av. Brasil, 5987",Bairro MG 7,Belo Horizonte,MG,38208-142,-19.903494579101114,-43.855843225119756,"5,54","3,90","4,86","3,41",2025-05-18,MinasGasolina
MG_Belo_Horizonte_3,Posto Shell Belo Horizonte 4,Shell,"Av. Minas Gerais, 7205",Bairro MG 10,Belo Horizonte,MG,36970-675,-19.999558694907478,-43.9690266351545,"6,44","4,59","4,82","4,45",2025-05-18,MinasGasolina
MG_Belo_Horizonte_4,Posto Bandeira Branca Belo Horizonte 5,Bandeira Branca,"Av. Afonso Pena, 7980",Bairro MG 12,Belo Horizonte,MG,39039-394,-19.997163987161223,-43.926415556227504,"6,41","5,12","5,57","4,59",2025-05-18,MinasGasolina
MG_Belo_Horizonte_5,Posto Raízen Belo Horizonte 6,Raízen,"Av. Brasil, 5385",Bairro MG 13,Belo Horizonte,MG,31754-325,-19.909028492256144,-43.95033667368086,"6,56","4,42","5,33","3,42",2025-05-18,MinasGasolina
MG_Belo_Horizonte_6,Posto Raízen Belo Horizonte 7,Raízen,"Av. Amazonas, 6644",Bairro MG 5,Belo Horizonte,MG,33944-287,-19.968561166650783,-43.86588808627773,"6,24","5,06","5,78","3,37",2025-05-18,MinasGasolina
MG_Belo_Horizonte_7,Posto Ipiranga Belo Horizonte 8,Ipiranga,"Av. Minas Gerais, 6940",Bairro MG 3,Belo Horizonte,MG,38981-598,-19.878281108705625,-43.869636173119204,"5,72","4,73","5,73","4,58",2025-05-18,MinasGasolina
MG_Belo_Horizonte_8,Posto Shell Belo Horizonte 9,Shell,"Av. Afonso Pena, 5963",Bairro MG 11,Belo Horizonte,MG,39634-102,-19.83690713564904,-43.97622243039594,"5,57","3,95","6,02",N/A,2025-05-18,MinasGasolina
MG_Belo_Horizonte_9,Posto Bandeira Branca Belo Horizonte 10,Bandeira Branca,"Av. Minas Gerais, 2185",Bairro MG 15,Belo Horizonte,MG,31695-393,-19.861979961735763,-43.99215564958725,"5,62","4,27","6,07",N/A,2025-05-18,MinasGasolina
MG_Belo_Horizonte_10,Posto Ale Belo Horizonte 11,Ale,"Av. Brasil, 1824",Bairro MG 1,Belo Horizonte,MG,38331-374,-19.879289725203595,-43.89423676996722,"6,23","4,80","5,47",N/A,2025-05-18,MinasGasolina
MG_Belo_Horizonte_11,Posto Ipiranga Belo Horizonte 12,Ipiranga,"Av. Minas Gerais, 573",Bairro MG 9,Belo Horizonte,MG,34620-410,-19.915463664949012,-43.920908895340915,"6,58","3,89","5,36",N/A,2025-05-18,MinasGasolina
MG_Belo_Horizonte_12,Posto Raízen Belo Horizonte 13,Raízen,"Av. Afonso Pena, 9395",Bairro MG 13,Belo Horizonte,MG,35845-779,-19.892508246168564,-43.91548292761355,"5,67","4,76","6,07","4,08",2025-05-18,MinasGasolina
MG_Belo_Horizonte_13,Posto Ale Belo Horizonte 14,Ale,"Av. Brasil, 2077",Bairro MG 9,Belo Horizonte,MG,32572-980,-19.91580004516714,-43.95377104975011,"5,66","3,84","5,58","3,32",2025-05-18,MinasGasolina
MG_Belo_Horizonte_14,Posto Ipiranga Belo Horizonte 15,Ipiranga,"Av. Afonso Pena, 4918",Bairro MG 4,Belo Horizonte,MG,35876-855,-19.910445625923327,-43.99168613009226,"5,68","4,64","6,10","4,45",2025-05-18,MinasGasolina
MG_Belo_Horizonte_15,Posto Raízen Belo Horizonte 16,Raízen,"Av. Afonso Pena, 1785",Bairro MG 14,Belo Horizonte,MG,31419-684,-19.905860420341277,-43.88077077786633,"5,51","3,70","5,79",N/A,2025-05-18,MinasGasolina
MG_Belo_Horizonte_16,Posto Raízen Belo Horizonte 17,Raízen,"Av. Amazonas, 1971",Bairro MG 10,Belo Horizonte,MG,35594-829,-19.95533176184257,-43.861377983642996,"6,24","4,39","5,00",N/A,2025-05-18,MinasGasolina
MG_Belo_Horizonte_17,Posto Shell Belo Horizonte 18,Shell,"Av. Minas Gerais, 994",Bairro MG 1,Belo Horizonte,MG,34973-847,-19.81855070549242,-43.8977629185816,"6,46","5,12","6,17","4,14",2025-05-18,MinasGasolina
MG_Belo_Horizonte_18,Posto Bandeira Branca Belo Horizonte 19,Bandeira Branca,"Av. Minas Gerais, 3201",Bairro MG 7,Belo Horizonte,MG,38924-453,-19.963240456043426,-43.957677787248734,"6,66","4,66","6,11","4,41",2025-05-18,MinasGasolina
MG_Belo_Horizonte_19,Posto Shell Belo Horizonte 20,Shell,"Av. Amazonas, 9608",Bairro MG 9,Belo Horizonte,MG,39282-532,-19.932259742397385,-44.014738440306225,"6,36","4,69","5,21","3,19",2025-05-18,MinasGasolina
MG_Belo_Horizonte_20,Posto Ale Belo Horizonte 21,Ale,"Av. Afonso Pena, 9514",Bairro MG 4,Belo Horizonte,MG,34868-326,-19.968811099808566,-43.84031527481025,"6,23","4,03","5,35",N/A,2025-05-18,MinasGasolina
MG_Belo_Horizonte_21,Posto Bandeira Branca Belo Horizonte 22,Bandeira Branca,"Av. Afonso Pena, 483",Bairro MG 10,Belo Horizonte,MG,38518-798,-19.894580364532832,-43.97747997692321,"6,42","4,10","5,64","3,74",2025-05-18,MinasGasolina
MG_Belo_Horizonte_22,Posto Bandeira Branca Belo Horizonte 23,Bandeira Branca,"Av. Brasil, 865",Bairro MG 12,Belo Horizonte,MG,37661-174,-19.987199864159138,-44.010881823394435,"5,38","4,55","5,45",N/A,2025-05-18,MinasGasolina
MG_Belo_Horizonte_23,Posto Ipiranga Belo Horizonte 24,Ipiranga,"Av. Afonso Pena, 9960",Bairro MG 4,Belo Horizonte,MG,36928-360,-19.834864119240688,-44.02900618455274,"6,69","5,16","5,82","3,17",2025-05-18,MinasGasolina
MG_Governador_Valadares_0,Posto Raízen Governador Valadares 1,Raízen,"Av. Amazonas, 3895",Bairro MG 2,Governador Valadares,MG,33866-503,-18.835412266252547,-41.9267409401104,"5,27","4,43","6,12","4,09",2025-05-18,MinasGasolina
MG_Governador_Valadares_1,Posto Shell Governador Valadares 2,Shell,"Av. Afonso Pena, 7545",Bairro MG 2,Governador Valadares,MG,39601-310,-18.84306813972731,-42.01559574750299,"6,62","5,18","5,17","3,61",2025-05-18,MinasGasolina
MG_Governador_Valadares_2,Posto Petrobras Governador Valadares 3,Petrobras,"Av. Brasil, 5763",Bairro MG 14,Governador Valadares,MG,35199-885,-18.94827628902313,-41.89538078430147,"5,75","4,73","4,94","3,38",2025-05-18,MinasGasolina
MG_Governador_Valadares_3,Posto Raízen Governador Valadares 4,Raízen,"Av. Amazonas, 7221",Bairro MG 14,Governador Valadares,MG,34349-191,-18.881792596717492,-42.04012400317462,"5,31","3,98","5,95","3,26",2025-05-18,MinasGasolina
MG_Governador_Valadares_4,Posto Raízen Governador Valadares 5,Raízen,"Av. Brasil, 9263",Bairro MG 14,Governador Valadares,MG,31888-438,-18.856776345073907,-42.017724086382195,"6,33","4,75","5,39","4,35",2025-05-18,MinasGasolina
