id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte
MG_Governador_Valadares_5,Posto Ipiranga Governador Valadares 6,Ipiranga,"Av. Minas Gerais, 2314",Bairro MG 6,Governador Valadares,MG,36727-160,-18.80075698757752,-41.99468584491131,"6,14","5,01","5,50","4,34",2025-05-18,MinasGasolina
MG_Governador_Valadares_6,Posto Raízen Governador Valadares 7,Raízen,"Av. Afonso Pena, 755",Bairro MG 15,Governador Valadares,MG,31941-867,-18.76825415432104,-41.890108510218695,"6,57","5,10","5,64",N/A,2025-05-18,MinasGasolina
MG_Governador_Valadares_7,Posto Ale Governador Valadares 8,Ale,"Av. Afonso Pena, 9497",Bairro MG 10,Governador Valadares,MG,34349-901,-18.775410599373945,-41.94481297694573,"5,77","5,19","5,91",N/A,2025-05-18,MinasGasolina
MG_Governador_Valadares_8,Posto Raízen Governador Valadares 9,Raízen,"Av. Amazonas, 4748",Bairro MG 9,Governador Valadares,MG,35386-540,-18.821741418771744,-42.02989317101891,"6,33","4,17","5,84","3,14",2025-05-18,MinasGasolina
MG_Governador_Valadares_9,Posto Ale Governador Valadares 10,Ale,"Av. Brasil, 3540",Bairro MG 8,Governador Valadares,MG,30543-396,-18.89231716153481,-41.93920905721642,"6,33","4,97","5,68","3,78",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_0,Posto Petrobras Juiz de Fora 1,Petrobras,"Av. Minas Gerais, 4135",Bairro MG 15,Juiz de Fora,MG,31934-825,-21.765119200609213,-43.252322917618464,"5,63","4,92","6,07","4,08",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_1,Posto Raízen Juiz de Fora 2,Raízen,"Av. Brasil, 714",Bairro MG 1,Juiz de Fora,MG,34805-387,-21.835018878007286,-43.31521263023303,"5,76","4,70","5,43","4,31",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_2,Posto Bandeira Branca Juiz de Fora 3,Bandeira Branca,"Av. Amazonas, 8131",Bairro MG 9,Juiz de Fora,MG,39315-492,-21.838030717320667,-43.27693902320253,"6,35","4,48","4,91","3,13",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_3,Posto Ale Juiz de Fora 4,Ale,"Av. Minas Gerais, 6827",Bairro MG 8,Juiz de Fora,MG,33196-280,-21.680864218823768,-43.43679466046767,"5,65","3,76","5,84","3,68",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_4,Posto Petrobras Juiz de Fora 5,Petrobras,"Av. Minas Gerais, 6066",Bairro MG 1,Juiz de Fora,MG,35582-209,-21.84808796815248,-43.39463922607442,"5,53","4,15","4,91","3,48",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_5,Posto Shell Juiz de Fora 6,Shell,"Av. Amazonas, 9979",Bairro MG 11,Juiz de Fora,MG,37336-231,-21.834229367217027,-43.308845187845456,"6,51","3,72","5,89","3,91",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_6,Posto Bandeira Branca Juiz de Fora 7,Bandeira Branca,"Av. Afonso Pena, 134",Bairro MG 11,Juiz de Fora,MG,30001-525,-21.77415152506118,-43.39512574391065,"6,63","3,78","5,11",N/A,2025-05-18,MinasGasolina
MG_Juiz_de_Fora_7,Posto Raízen Juiz de Fora 8,Raízen,"Av. Afonso Pena, 5937",Bairro MG 8,Juiz de Fora,MG,39909-790,-21.696058579816327,-43.266704867087704,"5,90","4,18","4,99",N/A,2025-05-18,MinasGasolina
MG_Juiz_de_Fora_8,Posto Bandeira Branca Juiz de Fora 9,Bandeira Branca,"Av. Brasil, 5401",Bairro MG 7,Juiz de Fora,MG,33286-758,-21.844389370164503,-43.37292890067672,"6,08","3,75","5,41","4,16",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_9,Posto Raízen Juiz de Fora 10,Raízen,"Av. Brasil, 2684",Bairro MG 2,Juiz de Fora,MG,38214-559,-21.703778376817482,-43.326141145673695,"6,63","4,35","5,65",N/A,2025-05-18,MinasGasolina
MG_Juiz_de_Fora_10,Posto Ale Juiz de Fora 11,Ale,"Av. Brasil, 2068",Bairro MG 12,Juiz de Fora,MG,34139-470,-21.813965809531044,-43.367901648902674,"6,53","4,46","5,92","3,90",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_11,Posto Raízen Juiz de Fora 12,Raízen,"Av. Minas Gerais, 2025",Bairro MG 6,Juiz de Fora,MG,36523-620,-21.677807477139677,-43.38564800637805,"6,51","4,70","6,11",N/A,2025-05-18,MinasGasolina
MG_Juiz_de_Fora_12,Posto Shell Juiz de Fora 13,Shell,"Av. Amazonas, 6499",Bairro MG 15,Juiz de Fora,MG,31745-209,-21.83673540872112,-43.30954505520583,"5,44","4,45","4,97","3,33",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_13,Posto Ipiranga Juiz de Fora 14,Ipiranga,"Av. Brasil, 2436",Bairro MG 10,Juiz de Fora,MG,31827-687,-21.7591011359193,-43.3380409855023,"6,14","3,86","5,53",N/A,2025-05-18,MinasGasolina
MG_Juiz_de_Fora_14,Posto Shell Juiz de Fora 15,Shell,"Av. Minas Gerais, 1949",Bairro MG 9,Juiz de Fora,MG,34835-903,-21.741554790882763,-43.375873713866156,"5,23","3,94","5,61","3,49",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_15,Posto Shell Juiz de Fora 16,Shell,"Av. Afonso Pena, 7300",Bairro MG 14,Juiz de Fora,MG,32514-914,-21.800997963831005,-43.30534447316746,"6,17","3,97","5,01","4,48",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_16,Posto Shell Juiz de Fora 17,Shell,"Av. Minas Gerais, 3095",Bairro MG 12,Juiz de Fora,MG,32124-539,-21.73267071406745,-43.369566720570894,"6,14","4,79","5,67","4,32",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_17,Posto Shell Juiz de Fora 18,Shell,"Av. Afonso Pena, 3246",Bairro MG 7,Juiz de Fora,MG,32209-615,-21.742079873672324,-43.31703821952484,"5,38","5,12","6,15","4,02",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_18,Posto Petrobras Juiz de Fora 19,Petrobras,"Av. Brasil, 3392",Bairro MG 5,Juiz de Fora,MG,33288-700,-21.79865350503922,-43.375452387762934,"6,28","5,16","5,58",N/A,2025-05-18,MinasGasolina
MG_Juiz_de_Fora_19,Posto Raízen Juiz de Fora 20,Raízen,"Av. Amazonas, 3166",Bairro MG 12,Juiz de Fora,MG,36770-505,-21.829441568915232,-43.42835956738301,"6,27","4,18","5,03",N/A,2025-05-18,MinasGasolina
MG_Juiz_de_Fora_20,Posto Petrobras Juiz de Fora 21,Petrobras,"Av. Afonso Pena, 5292",Bairro MG 8,Juiz de Fora,MG,33069-535,-21.718064036337932,-43.304443724004656,"6,57","3,92","5,11",N/A,2025-05-18,MinasGasolina
MG_Juiz_de_Fora_21,Posto Ale Juiz de Fora 22,Ale,"Av. Brasil, 2797",Bairro MG 2,Juiz de Fora,MG,30489-744,-21.850333164406603,-43.4209922357164,"5,71","4,84","5,68","4,30",2025-05-18,MinasGasolina
MG_Juiz_de_Fora_22,Posto Petrobras Juiz de Fora 23,Petrobras,"Av. Brasil, 7553",Bairro MG 5,Juiz de Fora,MG,39515-332,-21.848688476634734,-43.398044249791134,"5,24","3,75","6,01","3,70",2025-05-18,MinasGasolina
MG_Uberlândia_0,Posto Bandeira Branca Uberlândia 1,Bandeira Branca,"Av. Brasil, 280",Bairro MG 6,Uberlândia,MG,38667-529,-18.925400775220318,-48.1986802834382,"6,62","4,21","5,76",N/A,2025-05-18,MinasGasolina
MG_Uberlândia_1,Posto Raízen Uberlândia 2,Raízen,"Av. Minas Gerais, 2865",Bairro MG 2,Uberlândia,MG,35192-744,-18.899864246946887,-48.219783382131205,"6,30","4,25","4,75",N/A,2025-05-18,MinasGasolina
MG_Uberlândia_2,Posto Ale Uberlândia 3,Ale,"Av. Amazonas, 6541",Bairro MG 2,Uberlândia,MG,31212-672,-18.942957425254477,-48.24688254373669,"6,42","5,14","5,76","4,32",2025-05-18,MinasGasolina
MG_Uberlândia_3,Posto Shell Uberlândia 4,Shell,"Av. Brasil, 5624",Bairro MG 12,Uberlândia,MG,37945-699,-18.86251698302803,-48.347815194441665,"6,17","4,13","4,71","3,54",2025-05-18,MinasGasolina
MG_Uberlândia_4,Posto Ale Uberlândia 5,Ale,"Av. Afonso Pena, 6245",Bairro MG 1,Uberlândia,MG,31803-644,-18.88304542448183,-48.29337336780645,"5,37","4,14","5,05","3,80",2025-05-18,MinasGasolina
MG_Uberlândia_5,Posto Petrobras Uberlândia 6,Petrobras,"Av. Minas Gerais, 1392",Bairro MG 1,Uberlândia,MG,30775-707,-18.9637385888422,-48.28233549809408,"5,52","4,58","4,77",N/A,2025-05-18,MinasGasolina
MG_Uberlândia_6,Posto Shell Uberlândia 7,Shell,"Av. Afonso Pena, 8400",Bairro MG 5,Uberlândia,MG,39793-535,-18.86485480532718,-48.27966627989678,"5,87","3,75","4,70",N/A,2025-05-18,MinasGasolina
MG_Uberlândia_7,Posto Ipiranga Uberlândia 8,Ipiranga,"Av. Afonso Pena, 4658",Bairro MG 14,Uberlândia,MG,33510-704,-18.99140075499335,-48.235912771765136,"5,46","4,20","5,30","4,30",2025-05-18,MinasGasolina
MG_Uberlândia_8,Posto Ale Uberlândia 9,Ale,"Av. Afonso Pena, 2625",Bairro MG 3,Uberlândia,MG,37737-394,-18.946959772164895,-48.30097925187298,"5,56","4,94","4,89","4,07",2025-05-18,MinasGasolina
MG_Uberlândia_9,Posto Ale Uberlândia 10,Ale,"Av. Brasil, 7932",Bairro MG 1,Uberlândia,MG,35934-750,-18.861443654028,-48.29063776000982,"5,99","5,14","5,11","3,25",2025-05-18,MinasGasolina
MG_Uberlândia_10,Posto Bandeira Branca Uberlândia 11,Bandeira Branca,"Av. Afonso Pena, 8160",Bairro MG 11,Uberlândia,MG,32133-173,-18.848045028007473,-48.37251278699743,"5,46","3,88","5,74","4,14",2025-05-18,MinasGasolina
MG_Uberlândia_11,Posto Raízen Uberlândia 12,Raízen,"Av. Afonso Pena, 3444",Bairro MG 14,Uberlândia,MG,32703-480,-19.009896305963778,-48.24591379846589,"6,09","3,77","5,78","4,55",2025-05-18,MinasGasolina
MG_Uberlândia_12,Posto Raízen Uberlândia 13,Raízen,"Av. Afonso Pena, 533",Bairro MG 11,Uberlândia,MG,36749-495,-18.86054844173804,-48.28320842672412,"5,43","5,09","5,05",N/A,2025-05-18,MinasGasolina
MG_Betim_0,Posto Ipiranga Betim 1,Ipiranga,"Av. Brasil, 5962",Bairro MG 13,Betim,MG,31274-748,-20.058569601938235,-44.103896324899004,"5,26","4,86","6,08",N/A,2025-05-18,MinasGasolina
MG_Betim_1,Posto Petrobras Betim 2,Petrobras,"Av. Amazonas, 9819",Bairro MG 12,Betim,MG,31281-371,-20.010542758827057,-44.22062226188589,"5,91","5,05","5,82","3,85",2025-05-18,MinasGasolina
MG_Betim_2,Posto Petrobras Betim 3,Petrobras,"Av. Afonso Pena, 8763",Bairro MG 11,Betim,MG,37419-433,-19.98270526954894,-44.117171054488104,"6,16","5,05","5,34",N/A,2025-05-18,MinasGasolina
MG_Betim_3,Posto Raízen Betim 4,Raízen,"Av. Brasil, 6422",Bairro MG 11,Betim,MG,37781-732,-19.867793513095204,-44.14249650832201,"6,41","3,92","5,47","4,43",2025-05-18,MinasGasolina
MG_Betim_4,Posto Bandeira Branca Betim 5,Bandeira Branca,"Av. Brasil, 341",Bairro MG 12,Betim,MG,30728-874,-19.93583139593552,-44.27085884906581,"5,86","5,15","5,91","3,67",2025-05-18,MinasGasolina
MG_Betim_5,Posto Petrobras Betim 6,Petrobras,"Av. Amazonas, 7759",Bairro MG 1,Betim,MG,30395-511,-20.055762339510864,-44.25597600432453,"5,74","4,06","5,79",N/A,2025-05-18,MinasGasolina
MG_Betim_6,Posto Ale Betim 7,Ale,"Av. Brasil, 4832",Bairro MG 3,Betim,MG,35364-557,-20.018312760074153,-44.2906342336515,"5,36","4,35","6,09",N/A,2025-05-18,MinasGasolina
MG_Betim_7,Posto Bandeira Branca Betim 8,Bandeira Branca,"Av. Afonso Pena, 6600",Bairro MG 10,Betim,MG,35185-889,-20.06207760448002,-44.114042512696926,"5,64","4,14","5,72","4,02",2025-05-18,MinasGasolina
MG_Betim_8,Posto Shell Betim 9,Shell,"Av. Minas Gerais, 1816",Bairro MG 12,Betim,MG,33831-884,-20.04580031088391,-44.260694656148544,"6,49","3,77","5,57",N/A,2025-05-18,MinasGasolina
MG_Betim_9,Posto Ipiranga Betim 10,Ipiranga,"Av. Afonso Pena, 7369",Bairro MG 11,Betim,MG,34648-708,-19.997431226191726,-44.24342753425422,"5,29","4,60","5,87","4,54",2025-05-18,MinasGasolina
MG_Betim_10,Posto Shell Betim 11,Shell,"Av. Amazonas, 6463",Bairro MG 6,Betim,MG,30900-995,-19.93608131210729,-44.277995703058664,"6,19","4,31","5,07","4,30",2025-05-18,MinasGasolina
MG_Betim_11,Posto Bandeira Branca Betim 12,Bandeira Branca,"Av. Afonso Pena, 4925",Bairro MG 2,Betim,MG,33241-350,-20.00979098106348,-44.27449554716893,"5,83","4,08","6,12",N/A,2025-05-18,MinasGasolina
MG_Betim_12,Posto Bandeira Branca Betim 13,Bandeira Branca,"Av. Brasil, 356",Bairro MG 9,Betim,MG,34674-277,-20.02818105456407,-44.20909394167271,"6,23","3,75","5,17",N/A,2025-05-18,MinasGasolina
MG_Betim_13,Posto Shell Betim 14,Shell,"Av. Brasil, 8789",Bairro MG 7,Betim,MG,30926-118,-20.016191754474974,-44.223794218031806,"5,69","4,53","6,09","3,28",2025-05-18,MinasGasolina
MG_Betim_14,Posto Shell Betim 15,Shell,"Av. Minas Gerais, 1045",Bairro MG 2,Betim,MG,37608-278,-20.02719173551123,-44.17387494759003,"5,66","5,14","4,77",N/A,2025-05-18,MinasGasolina
MG_Betim_15,Posto Ale Betim 16,Ale,"Av. Brasil, 9373",Bairro MG 4,Betim,MG,37794-530,-19.966440669663978,-44.21307908878357,"5,74","4,62","6,12","3,52",2025-05-18,MinasGasolina
MG_Betim_16,Posto Shell Betim 17,Shell,"Av. Afonso Pena, 2533",Bairro MG 12,Betim,MG,34759-545,-19.867837954101898,-44.1032376709798,"5,45","3,83","4,75","4,59",2025-05-18,MinasGasolina
MG_Betim_17,Posto Raízen Betim 18,Raízen,"Av. Amazonas, 1383",Bairro MG 3,Betim,MG,36282-996,-20.026967256884216,-44.136813572270924,"6,40","4,99","5,22",N/A,2025-05-18,MinasGasolina
MG_Betim_18,Posto Ipiranga Betim 19,Ipiranga,"Av. Afonso Pena, 9164",Bairro MG 12,Betim,MG,38510-899,-19.996871730824605,-44.282749129982044,"6,61","4,65","6,07","4,05",2025-05-18,MinasGasolina
MG_Betim_19,Posto Shell Betim 20,Shell,"Av. Minas Gerais, 3826",Bairro MG 12,Betim,MG,31528-285,-19.869915114314555,-44.20228129792029,"6,62","4,76","5,08","3,63",2025-05-18,MinasGasolina
MG_Betim_20,Posto Raízen Betim 21,Raízen,"Av. Afonso Pena, 4053",Bairro MG 8,Betim,MG,33252-499,-19.876177333812624,-44.199246510539695,"5,42","5,07","5,44","4,43",2025-05-18,MinasGasolina
MG_Betim_21,Posto Ale Betim 22,Ale,"Av. Afonso Pena, 2919",Bairro MG 7,Betim,MG,31588-772,-20.040239189295196,-44.22270837459059,"6,70","4,31","4,94",N/A,2025-05-18,MinasGasolina
MG_Betim_22,Posto Ipiranga Betim 23,Ipiranga,"Av. Afonso Pena, 9872",Bairro MG 5,Betim,MG,30719-971,-19.95165769600823,-44.2447046510032,"6,68","4,14","4,72","4,01",2025-05-18,MinasGasolina
MG_Betim_23,Posto Raízen Betim 24,Raízen,"Av. Amazonas, 2950",Bairro MG 13,Betim,MG,35780-380,-19.956966883719407,-44.22464288811148,"5,46","4,19","5,26","3,31",2025-05-18,MinasGasolina
MG_Betim_24,Posto Petrobras Betim 25,Petrobras,"Av. Brasil, 8035",Bairro MG 12,Betim,MG,38160-866,-19.979318933451026,-44.24971002428957,"6,27","4,12","5,06",N/A,2025-05-18,MinasGasolina
MG_Betim_25,Posto Ale Betim 26,Ale,"Av. Afonso Pena, 339",Bairro MG 1,Betim,MG,30709-352,-20.0251025938145,-44.216737619155964,"5,62","4,54","4,83","3,26",2025-05-18,MinasGasolina
MG_Betim_26,Posto Shell Betim 27,Shell,"Av. Amazonas, 7120",Bairro MG 7,Betim,MG,33792-156,-20.044881354370798,-44.22378384275017,"5,48","4,10","4,99","4,59",2025-05-18,MinasGasolina
MG_Betim_27,Posto Ipiranga Betim 28,Ipiranga,"Av. Minas Gerais, 995",Bairro MG 13,Betim,MG,31696-525,-19.99386282439275,-44.24623377962415,"5,23","4,16","5,22",N/A,2025-05-18,MinasGasolina
MG_Betim_28,Posto Bandeira Branca Betim 29,Bandeira Branca,"Av. Afonso Pena, 4410",Bairro MG 7,Betim,MG,32516-231,-19.905080722373665,-44.197822676446314,"5,60","4,54","5,38","4,39",2025-05-18,MinasGasolina
MG_Betim_29,Posto Ipiranga Betim 30,Ipiranga,"Av. Amazonas, 9095",Bairro MG 14,Betim,MG,37995-666,-19.912604040276626,-44.1445980949426,"6,25","4,72","5,51","4,22",2025-05-18,MinasGasolina
MG_Santa_Luzia_0,Posto Ale Santa Luzia 1,Ale,"Av. Afonso Pena, 3545",Bairro MG 6,Santa Luzia,MG,37377-978,-19.759798324947973,-43.78440056234217,"6,00","4,68","6,18","3,68",2025-05-18,MinasGasolina
MG_Santa_Luzia_1,Posto Raízen Santa Luzia 2,Raízen,"Av. Amazonas, 3113",Bairro MG 8,Santa Luzia,MG,37714-283,-19.845130878906186,-43.80239114148086,"6,33","4,17","5,89",N/A,2025-05-18,MinasGasolina
MG_Santa_Luzia_2,Posto Raízen Santa Luzia 3,Raízen,"Av. Brasil, 4523",Bairro MG 13,Santa Luzia,MG,39797-765,-19.72601316237287,-43.923151870470754,"5,37","4,51","6,18","3,33",2025-05-18,MinasGasolina
MG_Santa_Luzia_3,Posto Shell Santa Luzia 4,Shell,"Av. Amazonas, 7080",Bairro MG 11,Santa Luzia,MG,37187-295,-19.687862867461273,-43.87136501497962,"6,10","4,42","5,36","3,84",2025-05-18,MinasGasolina
MG_Santa_Luzia_4,Posto Raízen Santa Luzia 5,Raízen,"Av. Amazonas, 4461",Bairro MG 15,Santa Luzia,MG,33175-926,-19.691495942382204,-43.94639489597005,"6,42","3,97","5,28","4,24",2025-05-18,MinasGasolina
MG_Santa_Luzia_5,Posto Petrobras Santa Luzia 6,Petrobras,"Av. Minas Gerais, 845",Bairro MG 6,Santa Luzia,MG,31557-127,-19.68724863351897,-43.83579782742165,"5,40","4,08","5,20",N/A,2025-05-18,MinasGasolina
MG_Santa_Luzia_6,Posto Raízen Santa Luzia 7,Raízen,"Av. Brasil, 1810",Bairro MG 10,Santa Luzia,MG,37869-242,-19.70548408245217,-43.807463294939716,"6,68","3,91","5,48",N/A,2025-05-18,MinasGasolina
MG_Santa_Luzia_7,Posto Ipiranga Santa Luzia 8,Ipiranga,"Av. Minas Gerais, 7431",Bairro MG 1,Santa Luzia,MG,37770-649,-19.83515425355862,-43.91584581550429,"6,05","4,77","4,92","3,55",2025-05-18,MinasGasolina
MG_Santa_Luzia_8,Posto Ale Santa Luzia 9,Ale,"Av. Brasil, 4052",Bairro MG 1,Santa Luzia,MG,30847-510,-19.780589140973753,-43.83108437956201,"5,47","4,82","5,69","3,22",2025-05-18,MinasGasolina
MG_Santa_Luzia_9,Posto Bandeira Branca Santa Luzia 10,Bandeira Branca,"Av. Afonso Pena, 4092",Bairro MG 3,Santa Luzia,MG,31021-906,-19.712750764828296,-43.922790762482244,"5,70","4,27","5,45","3,70",2025-05-18,MinasGasolina
MG_Santa_Luzia_10,Posto Ipiranga Santa Luzia 11,Ipiranga,"Av. Brasil, 4899",Bairro MG 13,Santa Luzia,MG,30791-618,-19.84746995476274,-43.79433428563465,"6,03","4,03","5,02","4,20",2025-05-18,MinasGasolina
MG_Santa_Luzia_11,Posto Ale Santa Luzia 12,Ale,"Av. Amazonas, 2171",Bairro MG 8,Santa Luzia,MG,31941-758,-19.83169637786393,-43.76866379750053,"5,81","4,37","4,83",N/A,2025-05-18,MinasGasolina
MG_Santa_Luzia_12,Posto Petrobras Santa Luzia 13,Petrobras,"Av. Minas Gerais, 3022",Bairro MG 5,Santa Luzia,MG,35788-909,-19.747411006059163,-43.92743265323631,"5,93","3,90","5,19",N/A,2025-05-18,MinasGasolina
MG_Santa_Luzia_13,Posto Raízen Santa Luzia 14,Raízen,"Av. Afonso Pena, 1730",Bairro MG 8,Santa Luzia,MG,38390-698,-19.72139413100425,-43.859817552936924,"5,89","4,38","5,12",N/A,2025-05-18,MinasGasolina
MG_Santa_Luzia_14,Posto Bandeira Branca Santa Luzia 15,Bandeira Branca,"Av. Minas Gerais, 2104",Bairro MG 3,Santa Luzia,MG,37726-719,-19.673597094806194,-43.90584679184221,"6,67","4,56","5,94",N/A,2025-05-18,MinasGasolina
MG_Santa_Luzia_15,Posto Raízen Santa Luzia 16,Raízen,"Av. Brasil, 385",Bairro MG 15,Santa Luzia,MG,31596-453,-19.782209852227822,-43.79831033735879,"6,41","3,71","5,87",N/A,2025-05-18,MinasGasolina
MG_Santa_Luzia_16,Posto Ale Santa Luzia 17,Ale,"Av. Afonso Pena, 138",Bairro MG 10,Santa Luzia,MG,38419-301,-19.73146230723472,-43.85394681098822,"5,65","4,96","4,87","4,45",2025-05-18,MinasGasolina
MG_Santa_Luzia_17,Posto Shell Santa Luzia 18,Shell,"Av. Minas Gerais, 1362",Bairro MG 14,Santa Luzia,MG,31216-928,-19.791321563420745,-43.83118057836001,"5,73","3,96","6,10","4,52",2025-05-18,MinasGasolina
MG_Santa_Luzia_18,Posto Ale Santa Luzia 19,Ale,"Av. Minas Gerais, 4747",Bairro MG 1,Santa Luzia,MG,34943-816,-19.684988911123853,-43.80745069677791,"5,34","4,79","5,80","4,49",2025-05-18,MinasGasolina
MG_Uberaba_0,Posto Raízen Uberaba 1,Raízen,"Av. Amazonas, 8185",Bairro MG 4,Uberaba,MG,30094-533,-19.752896602287553,-47.854219794495464,"5,28","4,19","5,39",N/A,2025-05-18,MinasGasolina
MG_Uberaba_1,Posto Petrobras Uberaba 2,Petrobras,"Av. Amazonas, 3815",Bairro MG 13,Uberaba,MG,39404-510,-19.77070661286356,-47.95236665760527,"5,45","4,44","6,18","3,62",2025-05-18,MinasGasolina
MG_Uberaba_2,Posto Ipiranga Uberaba 3,Ipiranga,"Av. Brasil, 4949",Bairro MG 8,Uberaba,MG,37809-940,-19.700211521721208,-47.84320190786428,"5,62","4,43","6,03","4,54",2025-05-18,MinasGasolina
MG_Uberaba_3,Posto Shell Uberaba 4,Shell,"Av. Afonso Pena, 144",Bairro MG 1,Uberaba,MG,32535-778,-19.701674784685192,-47.986661447398625,"5,26","5,09","5,48",N/A,2025-05-18,MinasGasolina
MG_Uberaba_4,Posto Petrobras Uberaba 5,Petrobras,"Av. Amazonas, 434",Bairro MG 13,Uberaba,MG,30973-635,-19.729188177312466,-47.83852466636167,"6,57","4,50","5,21",N/A,2025-05-18,MinasGasolina
MG_Uberaba_5,Posto Ipiranga Uberaba 6,Ipiranga,"Av. Minas Gerais, 868",Bairro MG 4,Uberaba,MG,39148-353,-19.780471764407775,-47.86358285022934,"5,98","4,42","5,55","4,13",2025-05-18,MinasGasolina
MG_Uberaba_6,Posto Ipiranga Uberaba 7,Ipiranga,"Av. Minas Gerais, 5482",Bairro MG 9,Uberaba,MG,32028-452,-19.771203088702546,-47.905313382112844,"5,29","4,40","5,89",N/A,2025-05-18,MinasGasolina
MG_Uberaba_7,Posto Ipiranga Uberaba 8,Ipiranga,"Av. Minas Gerais, 7752",Bairro MG 4,Uberaba,MG,37920-794,-19.796260264204125,-47.95227419936191,"6,37","4,21","5,08",N/A,2025-05-18,MinasGasolina
MG_Uberaba_8,Posto Shell Uberaba 9,Shell,"Av. Minas Gerais, 9050",Bairro MG 14,Uberaba,MG,35696-644,-19.81125485281227,-47.90150317883661,"6,09","3,84","5,46","4,09",2025-05-18,MinasGasolina
MG_Uberaba_9,Posto Petrobras Uberaba 10,Petrobras,"Av. Amazonas, 9254",Bairro MG 7,Uberaba,MG,39956-606,-19.815383347702202,-47.89017356760798,"5,46","4,60","4,71",N/A,2025-05-18,MinasGasolina
MG_Uberaba_10,Posto Ipiranga Uberaba 11,Ipiranga,"Av. Amazonas, 610",Bairro MG 11,Uberaba,MG,30863-403,-19.666645966905723,-47.88706326327362,"5,33","4,63","5,93",N/A,2025-05-18,MinasGasolina
